Latitude,Longitude
48.6683928306,-4.3724680692
50.20646435,3.7388045713
45.9380880365,6.0229346951
48.6683888451,-4.372301437
50.88530381,1.66132899
48.4309200033,2.7643647417
49.3239066667,0.001895
48.6684211726,-4.3723503873
45.9578054259,6.0665651012
43.8743587927,7.4590263073
48.6683959306,-4.3724093959
50.88616013,1.66122192
50.88617667,1.6611699
46.17231369,1.8675401208
48.6683888451,-4.3723966554
42.6302311,2.7463405
43.0893230616,5.8785865872
50.88205261,1.65719408
50.88219966,1.6573487
45.4526008737,6.4420394227
48.6684931346,-4.3724000081
44.3829972222,4.1729741667
43.33865058,1.63054101
45.9585661678,6.0580977395
42.7431216667,2.1633945
43.7005667612,7.2805710445
43.0831305,-0.3275083333
46.2703117427,4.3595487528
43.6415397981,-1.0892658681
42.6301228,2.7463525
43.3711960959,6.2926725671
48.6837288217,2.4976820871
43.3711941462,6.292674914
43.6302113048,5.1538893816
43.5360557052,4.7535198564
43.511938121,4.7931859606
43.5033029354,4.7875132829
43.5076937181,4.7951745319
43.5033034104,4.7875144536
43.5363137742,4.7534535273
43.5360431388,4.7535584005
43.5127473191,4.7967050154
43.5148762432,4.773195502
43.5087500898,4.7977052775
43.5056639335,4.7845427294
43.511938121,4.7931859606
43.5055596746,4.7978340235
43.511938121,4.7931859606
43.5055237691,4.7977988225
43.5056482763,4.7978142672
43.5056171495,4.7978142672
43.5055142181,4.7979309881
43.5080923119,4.7961219489
43.511938121,4.7931859606
43.511938121,4.7931859606
43.511938121,4.7931859606
43.511938121,4.7931859606
43.511938121,4.7931859606
43.511938121,4.7931859606
43.511938121,4.7931859606
43.5061493009,4.7916925374
43.5038283774,4.7885711746
43.5119757259,4.7767545903
43.3711973145,6.2926782668
47.7732302,0.6555745
43.3711939025,6.2926745787
43.3711946336,6.2926698849
47.7732335,0.6555756
43.3711946336,6.2926745787
46.355437059,5.4179632198
48.4266282831,-4.5641796291
43.3711963397,6.2926729023
48.8609907257,1.6815780848
43.3711946336,6.2926772609
43.758441925,5.5045151711
43.3711936587,6.2926722318
43.3711936587,6.2926722318
47.77326321,0.65581603
43.3711951211,6.2926765904
47.77309386,0.65568222
49.237225,3.7728555556
43.3711948773,6.2926735729
48.3411389545,4.6360276267
46.68068387,-1.91700323
44.8377779033,1.1498489231
44.8256545458,-0.5037835974
44.8259827593,-0.5039998779
44.8255039181,-0.504145483
44.9448357349,5.543713424
43.3711968271,6.2926735729
47.584449,-0.765756
43.3711958522,6.2926715612
48.37869,-4.4866183333
48.3823272987,-4.4915594567
48.57327,-4.4792383333
48.5733316667,-4.478425
48.5727333333,-4.4783416667
48.5732333333,-4.4791766667
48.5732183333,-4.4792266667
48.573477517,-4.4797106964
48.573568669,-4.4806583793
48.5736044232,-4.481037856
48.35259,-4.6680633333
48.4013313909,-4.4896768231
44.8254796474,-0.5041151988
45.5967116667,0.8110083333
46.6348780556,1.1023613889
44.9448357349,5.543713424
43.3711946336,6.2926732376
48.6838874817,-2.3196139333
46.6807753,-1.9166925
43.3711948773,6.2926732376
48.3073348999,-1.6673816442
43.6298331944,6.9731030556
48.6825447081,-2.321757555
48.6793746947,-2.3246400356
45.6058633333,0.8103633333
48.3073120117,-1.667427659
43.836638,3.7409089722
48.6055259703,-2.4799168108
48.6777381894,-2.3248724936
48.3073043823,-1.667380929
43.3711936587,6.292671226
48.6416091917,-2.8320593833
48.6698074339,-2.3346390722
50.5222767591,2.6383763552
43.6524042941,3.8084531453
43.7489350769,7.1605331451
47.4135422767,5.2054062858
47.584449,-0.765756
47.5540136,-0.4357544
47.2019605386,-0.9684208687
46.68061933,-1.91685383
44.8833007813,1.4266970158
47.2017203132,-0.9682003409
45.6293798337,5.1187478006
48.6438464644,1.8290787935
48.0714555556,-0.7901305556
46.68051413,-1.91684588
50.88206163,1.65119571
48.0713138889,-0.790225
47.2017196008,-0.9682500456
43.3914452043,1.6925374968
46.222355,-1.4173716667
48.0712761997,-0.7900576997
47.4612006944,3.7626590556
48.2944011,-0.6067888997
48.0713867997,-0.7902131997
47.584449,-0.765756
48.0716705,-0.7903156997
47.5284138997,-0.5690345997
48.0713557997,-0.7902584
47.1115936278,-2.0253845444
45.9277718235,-1.2604055554
43.5676040649,1.3699679375
47.584449,-0.765756
44.9448357349,5.543713424
44.0137439294,3.7125387043
46.2105966667,-1.512805
46.2223966667,-1.4172916667
46.2304083333,-1.41772
46.2304466667,-1.4176666667
46.2281,-1.4147283333
46.22108,-1.4525033333
49.5635011141,3.6264303234
45.98788,-1.3812616667
46.1560477434,0.0556166112
47.42728231,-2.44691779
46.2211083333,-1.4524866667
44.0232134646,3.687385954
46.6350880556,1.1026963889
44.8833465556,1.4266519444
44.722529,6.825234
44.7224459722,6.8241839722
44.7220009722,6.8237449722
46.63506,1.1027447222
44.7234279722,6.8213509722
46.3868872484,-1.5594387451
44.7385519722,6.8110239722
46.8042835722,-2.116163
44.873136,6.7327329722
46.6350519423,1.102713123
44.873058,6.732723
44.873266,6.73277
44.8715159722,6.7753779722
48.5174185882,1.7619391075
45.027697,6.364258
44.6465301389,5.0613279167
46.2054416667,-1.3649366667
44.6465301389,5.0613279167
45.8828623897,3.1153568647
44.6465301389,5.0613279167
46.3310706161,6.7655722184
46.3361576318,6.7616991606
46.3366941682,6.7614121688
46.3436919913,6.747208962
46.3438100566,6.7472136937
46.2323011246,6.7113636716
46.2324160492,6.7114453476
46.2356573872,6.7167677536
46.2357183333,6.7175766667
46.2361533333,6.7187766667
46.2343673153,6.7207002227
46.2343066667,6.720595
44.6465301389,5.0613279167
44.6465301389,5.0613279167
49.6198896225,0.6015521299
49.6198977886,0.6015247195
49.6205886016,0.6017070233
49.6204612563,0.6018617298
49.6204875022,0.6020330095
49.6203595802,0.6020632499
49.6199882517,0.6016470542
49.6204693274,0.6020260017
49.622813687,0.6075696517
49.6224497052,0.607703162
49.6206200898,0.6035777026
49.6206229572,0.6034944115
49.6212640416,0.6030824537
43.583932,6.104029
48.2529144287,2.4241633415
44.644287,5.0538511
49.2541790616,6.1681258678
44.6465301389,5.0613279167
46.6189289683,-1.8746988103
45.8487149722,5.91699
49.0455945,2.00345555
47.55252,-1.5319716667
45.8486929,5.9169857
45.84862056,5.91704619
46.079388,6.0013399722
44.6465301389,5.0613279167
43.0985367652,2.8124815598
44.6477533333,5.0580066667
44.643427499,5.0613766909
48.4194020508,-3.8029352669
49.2541790616,6.1681258678
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
47.4807244,-3.1042888
44.8196983333,6.7384616667
44.8196433333,6.73819
44.8198166667,6.7384483333
44.81973,6.73795
44.81973,6.73795
44.81982,6.7377266667
44.81991,6.738355
44.8198766667,6.7387266667
44.819895,6.7375666667
44.819895,6.7375666667
44.8198683333,6.7375466667
44.82002,6.7374083333
44.8200383333,6.7371483333
44.8199033333,6.73698
44.819515,6.7359133333
44.82017,6.7321666667
44.8204516667,6.7318966667
44.0980371,-0.5408409
44.8204516667,6.7318966667
44.0980371,-0.5408409
46.33959355,2.60133734
44.6481018056,5.0576200278
48.0886620331,-1.6280391812
45.8828566727,3.1148076682
44.6481056111,5.057621
43.4345346746,5.2357523168
48.2387543046,7.1574512077
44.6481056111,5.057621
48.0971482095,-1.6403746605
44.6204376111,4.9560317778
44.6069717222,4.9758420278
44.6069717222,4.9758420278
44.0730802491,-0.4103400211
48.4208318778,-3.7989207543
48.2387450062,7.1573554929
44.3463211687,1.1955627337
44.6069717222,4.9758420278
44.6069717222,4.9758420278
45.9195340891,6.1433374789
44.6069717222,4.9758420278
48.2387638395,7.1573812407
44.9448357349,5.543713424
45.1886280518,5.7417917744
48.4209805727,-3.7980938796
47.3468993971,-2.4922087044
44.6178474167,4.9751920556
43.0828695,-0.3273
47.3468657761,-2.4922955409
44.6481059,5.0576186
46.0379945,-1.3820166667
43.822555,-0.0125611167
43.5138945629,3.8308435964
44.6178474167,4.9751920556
45.9692616667,6.2442633333
47.3411562529,-2.5065829977
49.455888596,0.2220348558
43.0847083333,-0.3290716667
44.9448357349,5.543713424
47.3490581398,-2.5153223053
44.6204376111,4.9560317778
45.8942519177,6.0356152545
48.8531716667,2.347605
45.9740366667,6.2407333333
46.0384945,-1.3809533333
45.969855,6.24142
49.4531321293,0.2256530891
44.6178474167,4.9751920556
45.9698333333,6.2413533333
45.9697416667,6.2412666667
47.3491576357,-2.5153276697
44.6178474167,4.9751920556
42.8892240821,-0.1142460108
48.7034533333,2.1397833333
48.69418,2.1695716667
45.9690333333,6.2426533333
48.4221193381,-3.7990236003
45.9688533333,6.2429633333
47.4828365377,-2.1836832538
44.6178474167,4.9751920556
48.2206687927,-0.2027883381
48.4219231178,-3.7985832151
43.8944633333,3.5111833333
47.3297005856,-2.5031782687
45.9691866667,6.2439416667
42.7216414323,0.6218777903
43.8944633333,3.5111416667
45.9692833333,6.2440166667
44.6086131703,4.2423690044
44.6082465414,4.2422224134
44.608267343,4.2425585111
44.6079288167,4.242291515
44.6077391147,4.2424256255
44.6077936901,4.2423046932
44.6076838385,4.2423739648
44.6075176023,4.2425027108
44.6073760852,4.2424374055
44.6069720581,4.2425894747
43.9209464464,5.7045402378
45.96952,6.2443283333
44.3468769788,1.1937445976
44.3467153608,1.1939967794
44.3466784519,1.1941260813
44.3458123464,1.1971114275
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4835038347,-2.4971922416
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4850090767,-2.5003310886
47.4849865279,-2.4992689338
47.4849865279,-2.4992689338
47.4849865279,-2.4992689338
47.4849865279,-2.4992689338
47.4849865279,-2.4992689338
47.4849865279,-2.4992689338
45.970305,6.24695
43.7284275191,7.1029853448
45.9703666667,6.24728
42.49435795,2.73810338
44.6567420833,5.05003975
43.7284226735,7.1029816568
43.7284187971,7.1029571816
45.9680866667,6.2459333333
43.2468809001,6.530062852
45.9681083333,6.2459216667
49.7027777778,0.3627777778
45.967895,6.2464916667
44.6124186239,5.0115848333
42.599909,8.803917
50.88141068,1.65028942
44.6178474167,4.9751920556
43.9542147494,6.8970328852
48.4912024539,-2.6014591008
42.608737,8.866847
42.9276666667,1.0207111667
48.6668586731,-2.3397006986
44.6337936551,4.258931702
44.6331382698,4.2588091024
44.6331287195,4.2588527344
44.6322241454,4.2600992128
44.6325427959,4.2594330573
44.6327031293,4.2600231433
44.6320388883,4.2602009523
44.6321056936,4.2601932963
44.6336039839,4.2599964055
44.6331364079,4.260010906
48.4219731476,-3.7987472241
44.91595,6.2587633333
48.4216887204,-3.7985382918
45.0546488817,6.0322644066
44.6069717222,4.9758420278
48.4213784198,-3.7982386351
44.6069717222,4.9758420278
48.6002925,7.7824778
44.6178474167,4.9751920556
45.9479348023,5.9785801917
46.5096463067,1.6191117838
47.187209,4.179332
42.9275966667,1.0209166667
48.8287805556,2.2626583333
48.8468574684,-2.996638194
44.9555265408,6.1770655704
43.9542147494,6.8970328852
44.8461099595,6.9900721358
42.599023,8.806556
48.3709333333,2.8099966667
44.6178474167,4.9751920556
45.1580363329,6.0670287724
47.2286989722,-1.1194409722
44.820535,6.7323983333
44.820535,6.7323983333
44.820355,6.73298
44.8203633333,6.7329816667
44.8206366667,6.7330833333
44.8203466667,6.7326916667
44.8199533333,6.7308283333
44.81919,6.728685
44.81919,6.728685
44.8199633333,6.7303633333
45.8367889244,-0.6261233223
43.6453841,3.8720206
48.371075,2.8096633333
47.22867,-1.119464
45.4460975676,6.9918838888
48.371655,2.80958
47.2286569722,-1.119469
47.1082610222,-2.0226928139
44.6178474167,4.9751920556
48.3719666667,2.81015
44.6204376111,4.9560317778
42.927475,1.0207416667
47.2283169722,-1.119614
45.4480729358,6.9930499792
42.5992921433,8.8059680107
42.5992933106,8.805984104
42.5992640551,8.805984104
48.3719583333,2.80993
47.0928692375,4.1580528445
44.6204376111,4.9560317778
42.9393283428,1.1529528333
48.37303,2.8115666667
45.9665366667,6.247995
43.63812781,5.07905369
44.6204376111,4.9560317778
47.227586,-1.1198019722
45.9635383333,6.2467
48.3752583333,2.811555
42.9376133333,1.1530305
47.2275849722,-1.119804
48.3756833333,2.811575
42.927559678,1.0209853217
42.927559678,1.0209853217
48.3858416667,2.8040111111
47.22755,-1.1198369722
48.375655,2.811595
44.6471405,5.0596318056
45.9095374716,6.0339393731
42.9274118781,1.020808649
44.6452598333,5.0592498611
48.3758416667,2.811445
47.2274889722,-1.11982
44.0418447672,1.2290689875
48.3759616667,2.8111533333
44.0418447672,1.2290689875
47.0928389789,4.158144599
44.6419753889,5.0597061944
46.6346083333,3.8497916667
48.37593,2.8109216667
47.2258569722,-1.120052
44.22152039,1.97623742
44.0418447672,1.2290689875
45.96365,6.2467216667
45.0940370746,1.5085989889
48.5054478674,-4.4298224151
48.8474654725,-2.9958563699
48.37632,2.81025
47.2253169722,-1.120057
44.1406223208,1.8434933136
45.9636116667,6.2466783333
45.9634333333,6.2464866667
45.9634166667,6.2458666667
47.225273,-1.1200959722
44.0418447672,1.2290689875
48.5052672699,-4.435492605
45.9622033333,6.2448
46.63465231,3.84988584
48.3242650674,-1.9759646058
44.0418447672,1.2290689875
45.4589083333,6.7246133333
45.78168735,4.88277537
47.223835,-1.120954
45.9624866667,6.244425
47.1008620556,-2.0211710222
43.7393128935,4.1584620283
43.7352058962,4.1705228799
44.0418447672,1.2290689875
48.5067560142,-4.4363173842
45.9643166667,6.2432616667
45.964345,6.24308
47.223798,-1.1209629722
48.3857055556,2.8041666667
43.3115178557,2.192785257
45.9644783333,6.2425383333
45.9647466667,6.2422833333
47.2228149722,-1.122182
48.82265,1.789948
44.6457900833,5.0570511667
44.0418447672,1.2290689875
45.9647616667,6.2420966667
46.0395471667,-1.3807033333
43.2152458492,5.5371197686
45.9647166667,6.2413333333
44.0418447672,1.2290689875
47.1588366667,4.85129
47.2228179722,-1.122206
44.0418447672,1.2290689875
45.9651916667,6.2409466667
47.2228149722,-1.1222199722
43.3115842093,2.1926712035
44.0418447672,1.2290689875
46.0395305,-1.380705
45.963045,6.2345
45.45938,6.719
45.9610966667,6.23168
46.0394971667,-1.3806533333
47.2212389722,-1.1201319722
45.8827099522,3.1141035743
46.2272279789,-1.4211724699
47.2196449722,-1.1157649722
45.8828850812,3.1153606458
47.2180559722,-1.1143749722
46.2272344733,-1.4211097732
48.38525,2.8038027778
46.0389138333,-1.3894966667
47.217359,-1.109455
45.9604866667,6.2302
46.3629150391,6.4712791443
47.1772052295,4.086965661
46.227256276,-1.4212123677
47.216926,-1.106799
48.8088831561,2.2989379141
49.4528650091,0.225665578
46.2272384163,-1.4211905748
45.4589116667,6.7169883333
43.4312632165,2.2265000942
46.0395305,-1.3807133333
48.3849527778,2.8062055556
48.7832879274,-3.5831684476
48.7832734203,-3.5831657653
48.3243629335,-1.9762958586
43.4305203825,2.2239328971
46.0407305,-1.3807
48.4439550997,0.8830506997
43.4791593028,1.3601659768
45.4787466667,6.7221466667
46.0330416667,-1.37733
45.8566583333,6.5435033333
45.8624383333,6.538505
44.257745,1.323155
48.385075,2.8073777778
47.1782109768,4.0872566873
44.9125301083,2.6038046926
45.4782366667,6.7218633333
45.8513616667,6.5433716667
44.6465301389,5.0613279167
45.8505783333,6.5443966667
47.0606269836,-0.4094759226
45.4782416667,6.7218616667
47.0852747778,-2.0158951861
45.8512883333,6.5433366667
42.8334466667,2.91495
47.0926077151,4.1580475243
42.9414033333,1.1448388333
47.0893185306,-2.009487325
46.6442494499,5.9076133428
48.3832277778,2.8078833333
42.9384166667,1.15025
48.5872996879,-2.1481199235
42.94264828,1.1455084576
44.9415890623,1.0621083213
48.5966033333,-2.1699633333
45.4747583333,6.72075
45.1337619313,2.2238993738
46.34863786,-1.47068857
43.8367399022,3.7409422919
48.3581895506,-1.1591433294
42.556361,8.77177
42.93842,1.1520611667
46.34864997,-1.47038034
45.9606083333,6.2301033333
45.4717166667,6.6970866667
48.8010749722,-3.2176630278
48.383075,2.8075333333
45.9607883333,6.2304116667
43.3465173354,5.6659795741
46.35009651,-1.46778915
42.9643871664,1.1511955381
44.8493933333,6.807665
44.84754,6.8060133333
44.8484866667,6.8060383333
44.8473783333,6.8059
44.847235,6.8060566667
44.8470583333,6.80599
44.8470583333,6.80599
44.846955,6.8059916667
44.846955,6.8059916667
44.8468816667,6.8060366667
44.8468483333,6.805115
44.8468416667,6.80485
44.8468,6.804865
44.846875,6.8048833333
44.8470416667,6.8045783333
45.9623133333,6.231795
48.8010749722,-3.2176630278
42.9455758616,1.1447503848
45.9682716667,6.2380966667
45.9686166667,6.2387916667
48.2185974121,-0.2006610781
49.2114716667,2.4609
48.2219543457,-0.2028072327
43.1355285645,3.1456875801
47.9953383333,-4.121675
48.3818027778,2.8106
45.9690283333,6.2387633333
47.2168479722,-1.106575
47.26846918,6.0477882251
47.2168319722,-1.1065309722
46.3839559819,3.5936859995
47.4828365377,-2.1836832538
45.9714966667,6.2390033333
47.8571500357,-3.9799207449
47.216728,-1.105981
48.3811166667,2.8120111111
46.4352531022,1.2977425754
45.8945970078,6.0360245958
47.9955716667,-4.1217166667
47.216729,-1.1059829722
47.218707,-1.1054509722
48.8529333333,2.348055
42.7886829936,0.0180606652
48.8534166667,2.3472383333
48.3692783333,2.8074116667
43.4552340762,3.7022391717
48.8536116667,2.347675
42.7865159585,0.0206029487
47.2244159722,-1.1017019722
47.0598373413,-0.4098209143
48.1966570998,-4.5424621683
48.858095,2.35313
45.9673283333,6.2473216667
47.227535,-1.098575
48.8579783333,2.3532416667
48.4629290199,2.4286407098
44.8965561192,-0.3721225745
48.3811277778,2.8119527778
47.2293049722,-1.096521
45.9647716667,6.2419216667
47.2293069722,-1.096527
47.2296249722,-1.0961989722
45.9643166667,6.2429416667
47.2297009722,-1.096192
45.9681633333,6.2375966667
45.960895,6.2303633333
47.230276,-1.0959929722
49.682168634,-1.7225598235
48.6705527874,2.1273979358
48.3806472222,2.8154472222
47.4828365377,-2.1836832538
47.8281587,1.9121575997
47.2304349722,-1.095965
45.9613633333,6.23235
48.6705506081,2.1273940802
47.230901,-1.09579
48.7832833812,-3.5830565814
48.7832922178,-3.5830878675
48.7832913342,-3.5831343465
48.7832957525,-3.5831759208
48.7832895668,-3.583153122
48.7832948688,-3.583174105
48.7832798465,-3.5831758379
48.7832718935,-3.5832678165
48.7832763118,-3.5833605785
48.7832664074,-3.5834370215
42.598074,8.807435
48.8656840243,2.3245283898
47.231172,-1.0957909722
48.6705100397,2.1275584493
43.0385055,0.1822833333
49.6244444444,-1.6286111111
47.553966295,-2.9387613013
48.836605,-3.4760116667
47.8229037077,7.0319996774
48.6705403403,2.1275144443
47.5539531709,-2.9384505004
48.6705433159,2.1275203954
47.5539183244,-2.9385316372
47.5540805644,-2.9387180507
48.6706740316,2.1275925636
48.670545579,2.1274929028
47.5540635937,-2.9388712719
48.2062683333,-3.1138816667
48.6705420167,2.1273565292
43.6300539325,6.9492759928
47.5540291997,-2.9385416955
47.958276,7.258817
47.5540889366,-2.938743867
43.6275353859,6.9535477459
42.599037,8.806341
43.6298377076,6.949038282
47.5541441479,-2.9389735311
44.9448357349,5.543713424
45.895482527,6.0365138274
43.6745856,6.9505974
43.17392,6.0443055
47.5541298925,-2.9389470443
43.6675653022,6.9234040752
43.6573323124,6.9404471666
47.94386988,7.2631886719
47.5539941269,-2.9391334578
46.1569339622,-1.1519261249
50.5753016,2.6320448997
47.5541909869,-2.939308472
47.5542948472,-2.9387753829
45.8958833252,6.0397463055
48.8599891807,-3.1359660868
50.5772983,2.6327148997
47.5540135867,-2.9389970005
46.1526357444,-1.1489300074
46.1533492395,-1.149745399
46.1531708666,-1.1488870921
46.1532303243,-1.1499599757
46.1535897109,-1.1503462138
45.3551333333,-1.0649555556
44.9796819722,6.4970369722
47.4828365377,-2.1836832538
50.5757783,2.6320532997
44.0159872912,-0.8959528334
46.8053840997,-2.1147938997
47.8712043762,-4.3324723244
47.5562369288,-2.9463797808
44.9448357349,5.543713424
47.4828365377,-2.1836832538
44.0290386,-0.9118742
44.9448357349,5.543713424
45.8964052984,6.0430165851
48.7835563841,-3.5840200045
48.7835310594,-3.5841152229
48.7835458011,-3.5841581383
48.7836035615,-3.5842839781
48.7836254144,-3.5842674367
48.7837005254,-3.5836290709
48.7836978745,-3.5836250476
48.7836952235,-3.5836290709
48.7836978745,-3.5836263887
48.7836888538,-3.5836250476
48.8592543456,-3.1317603146
46.34636276,-1.4578588
44.9448357349,5.543713424
44.9034919828,-0.5612198636
44.9027928521,-0.5617670342
44.9032336094,-0.5611447617
44.9037123592,-0.561123304
44.9036591649,-0.5612305924
44.9034235899,-0.5594066903
44.903621169,-0.5593423173
44.9037351567,-0.5609516427
44.9032567711,-0.5594835176
44.9033248001,-0.5587992988
44.9033475978,-0.5594357511
44.903066426,-0.5599088465
44.9031196208,-0.5623668784
44.9031431485,-0.5661648863
46.2565388889,3.2247916667
46.2565388889,3.2247916667
50.5754532997,2.63199
47.2849805556,-1.4695972222
50.57621,2.6250933
48.5591883333,-4.464055
48.5589883333,-4.4682533333
48.5580866667,-4.4729083333
48.5585366667,-4.4742283333
48.558495,-4.472365
48.558525,-4.4720666667
48.5586116667,-4.47182
48.5588033333,-4.4712416667
48.558865,-4.47104
48.5589895336,-4.4689804653
48.5589216667,-4.468925
48.5589383333,-4.4685683333
48.5590116667,-4.4689433333
48.55904,-4.46896
48.558975,-4.4690466667
48.5587266667,-4.46774
48.55875,-4.467635
48.5581316667,-4.4671366667
48.5578883333,-4.4667783333
48.5579943172,-4.4669804169
48.5577916667,-4.466675
48.557825,-4.46667
48.557765,-4.4663466667
48.557845,-4.4666583333
48.5579116667,-4.4655483333
48.5578833333,-4.4654766667
48.557845,-4.4654683333
48.558205,-4.46542
48.5589333333,-4.4648733333
48.559105,-4.4648566667
48.5590633333,-4.4649
48.55872,-4.4641983333
50.5733,2.6222265997
49.7456166667,3.0668583333
50.5732749,2.6222533
44.0600444307,3.2301509338
46.34652374,-1.45504405
50.5794633,2.6337049997
46.3966030802,-0.8266198011
43.440076,3.14372
43.3488105267,4.7908742353
43.2152458492,5.5371197686
46.8247222222,6.1758333333
43.7864295967,7.5166368604
48.8592543475,-3.1357943551
43.5918135556,6.5353808333
44.0412056487,4.3488826253
45.3550888889,-1.0648888889
44.9448357349,5.543713424
43.6751866667,-0.0214195
48.5004717587,-4.4319510832
43.2152458492,5.5371197686
48.369505,2.8071216667
42.610537,8.853713
43.4138150974,4.861872125
44.7293741514,0.6043530342
44.7272211006,0.6054367487
44.7298736575,0.6074108546
44.7281545896,0.606069648
44.7263916496,0.6041492884
44.726794241,0.6032480662
44.7242567825,0.5960812037
44.7264521232,0.5971111719
44.7286474361,0.6041492992
44.7250495541,0.5950083201
44.7250964658,0.5947718664
44.727995772,0.6072602592
44.7267686675,0.6067881904
44.7304185673,0.6063838945
44.7302661262,0.605632876
44.7294353153,0.6065448271
44.7294431193,0.6060106457
44.7299400633,0.6067294777
44.7286729065,0.6052542564
44.7286729065,0.6052542564
44.7303402226,0.6075483867
44.7306108048,0.60733381
44.7306146158,0.6073606321
44.7302906792,0.6069368431
44.7304431202,0.6067759105
44.7305006668,0.6069314786
47.394144,0.68484
43.3474492963,5.6655440139
47.231631,-1.0955859722
49.452538514,0.2681702932
47.231883,-1.095526
44.9448357349,5.543713424
47.394144,0.68484
43.6753310201,-0.0216349444
45.0308333333,6.2791666667
47.232489,-1.0950699722
43.3722533333,-0.3553333333
43.2747952945,3.5698929609
47.900794507,-2.1074008103
47.232671,-1.094835
45.4595966667,6.7020116667
49.7455633333,3.0670305
47.2331549722,-1.094365
44.8432636711,4.2176604688
44.843246555,4.2176849568
44.8431799923,4.2178787719
44.843581269,4.2192196129
44.8436934739,4.2195066092
44.8437889679,4.2197238682
44.8434229369,4.2202460263
44.8432833932,4.219504879
44.8432367994,4.2194485526
44.8431985259,4.2194137775
44.8431709497,4.2189738675
47.2338639722,-1.092486
45.4620966667,6.7014833333
47.394144,0.68484
43.6286363611,3.8991041109
47.233995,-1.0921849722
48.88082001,2.44305804
45.4626833333,6.7010783333
47.34084,6.3174879722
47.2342399722,-1.0904329722
48.8808772227,2.442901007
43.2129935972,5.5376640556
43.2167925315,5.5375935137
43.2112502722,5.520933225
43.2078292111,5.5164135194
43.2075503556,5.515971475
47.434725,3.79957
45.5902633863,4.9662819039
43.2089564667,5.5174508778
43.2319129722,5.3670479722
49.3397712445,1.0897798464
47.394144,0.68484
48.7834599613,-3.5834665836
48.7834723326,-3.5834303738
48.7834679143,-3.5834276916
48.7834696816,-3.5834343971
48.783466147,-3.5834303738
48.783468798,-3.5834263505
48.7834670306,-3.5834263505
48.7834626123,-3.5834250094
48.7834652633,-3.5834317149
48.7834544752,-3.583433056
43.3913533333,-0.346025
43.2088705639,5.5180413667
43.5462086557,2.8983095661
43.3933633333,-0.3405133333
47.1421732866,-1.6063179821
43.3902333333,-0.3452666667
43.231892,5.36707
43.2002493046,5.4978793859
45.1339697605,2.2237947676
45.1338979276,2.2238620743
48.2591056822,-4.5641942022
45.1338253823,2.2238274571
45.462745,6.6996666667
50.6098464147,2.9553685337
47.5003466667,-2.744745
47.394144,0.68484
45.4618033333,6.6979116667
49.7446013941,1.1893047206
49.7123083333,1.281945
49.7120583333,1.2818833333
49.7466129751,3.0663253625
48.7549530789,2.1793797531
45.1445305,2.7794
43.259655,5.384928
45.1491471667,2.79072
45.1475138333,2.7911116667
45.146675,2.7944583333
43.259452,5.385752
45.1475916667,2.79547
44.8766197331,-0.5815712762
44.9037140901,-0.558336386
44.9041590742,-0.5594629138
44.9041713416,-0.5595782488
44.9040251086,-0.5583961301
45.4604333333,6.69647
44.9034266239,-0.5596807948
44.9034266141,-0.5596848327
44.903738381,-0.5608260539
47.0954703421,2.242122425
44.9131248866,2.6048832759
45.1496778333,2.795855
43.259425,5.383783
49.7977211606,4.6778281778
44.9130083057,2.6051082462
43.762864,6.210695
46.1060028076,3.4394254684
51.0078722167,2.38318
51.0078722167,2.38318
50.72858,2.5526666667
50.72852,2.5527333333
43.3341138889,6.0620861111
44.54537,2.320605
45.8966,3.0596388333
45.5377699127,6.0577325325
45.9111874737,6.4627991337
50.7287513232,2.5523971394
43.762236,6.21633
49.7977377149,4.6778067201
50.7288966667,2.552155
50.72743667,2.56243833
50.72743667,2.56243833
48.0552062988,4.3916993141
50.728445,2.55278333
44.4829080584,3.3588126674
43.791992,6.261128
45.4603533333,6.6965033333
45.1338364045,2.2239668481
50.6087178932,2.9580899701
45.1278067484,5.7611409044
45.910237,6.034399
44.4750106867,4.3371973002
44.4749245609,4.3371543848
44.4752154744,4.3373045885
44.4752652357,4.3372375333
44.475161406,4.3372509305
45.1222831716,5.7577902047
45.4603616667,6.6964533333
44.7239140194,-1.2449401252
43.7863329722,6.2615069722
44.7058427083,6.1689581417
48.048828125,4.3982176781
50.40432257,1.72919328
44.3937628632,-1.0983541854
47.4828365377,-2.1836832538
45.4592783333,6.6959466667
48.8468410781,-3.0007504847
43.7465742,3.4392653
47.4828365377,-2.1836832538
48.3688043972,-3.7454674097
45.46032,6.6947283333
